t,x,y,z,Ox,Oy,Oz,q0,q1,q2,q3,vx, vy, vz, T_trans, T_rot, U_gr, U_em, E, q_norm,Frx, Fry, Frz, Fdx, Fdy, Fdz, Fextx, Fexty, Fextz
1.915600000e+00,0.000000000e+00,-3.369557385e-04,0.000000000e+00,2.735416831e-02,0.000000000e+00,0.000000000e+00,9.994323579e-01,3.368919767e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.367708416e-04,-0.000000000e+00,3.741252621e-11,1.496501048e-11,0.000000000e+00,-4.972406553e-05,-4.972401315e-05,1.000000000e+00,0.000000000e+00,-1.072944117e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.072944117e-03,0.000000000e+00
1.915700000e+00,0.000000000e+00,-3.369694154e-04,0.000000000e+00,2.735347458e-02,0.000000000e+00,0.000000000e+00,9.994323118e-01,3.369056459e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.367673729e-04,-0.000000000e+00,3.741062858e-11,1.496425143e-11,0.000000000e+00,-4.972408020e-05,-4.972402783e-05,1.000000000e+00,0.000000000e+00,-1.072916909e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.072916909e-03,0.000000000e+00
1.915800000e+00,0.000000000e+00,-3.369830920e-04,0.000000000e+00,2.735278086e-02,0.000000000e+00,0.000000000e+00,9.994322657e-01,3.369193147e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.367639043e-04,-0.000000000e+00,3.740873105e-11,1.496349242e-11,0.000000000e+00,-4.972409487e-05,-4.972404250e-05,1.000000000e+00,0.000000000e+00,-1.072889702e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.072889702e-03,0.000000000e+00
1.915900000e+00,0.000000000e+00,-3.369967682e-04,0.000000000e+00,2.735208716e-02,0.000000000e+00,0.000000000e+00,9.994322196e-01,3.369329831e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.367604358e-04,-0.000000000e+00,3.740683361e-11,1.496273345e-11,0.000000000e+00,-4.972410954e-05,-4.972405717e-05,1.000000000e+00,0.000000000e+00,-1.072862496e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.072862496e-03,0.000000000e+00
1.916000000e+00,0.000000000e+00,-3.370104440e-04,0.000000000e+00,2.735139348e-02,0.000000000e+00,0.000000000e+00,9.994321736e-01,3.369466512e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.367569674e-04,-0.000000000e+00,3.740493627e-11,1.496197451e-11,0.000000000e+00,-4.972412421e-05,-4.972407185e-05,1.000000000e+00,0.000000000e+00,-1.072835290e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.072835290e-03,0.000000000e+00
1.916100000e+00,0.000000000e+00,-3.370241196e-04,0.000000000e+00,2.735069982e-02,0.000000000e+00,0.000000000e+00,9.994321275e-01,3.369603190e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.367534991e-04,-0.000000000e+00,3.740303903e-11,1.496121561e-11,0.000000000e+00,-4.972413888e-05,-4.972408652e-05,1.000000000e+00,0.000000000e+00,-1.072808085e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.072808085e-03,0.000000000e+00
1.916200000e+00,0.000000000e+00,-3.370377947e-04,0.000000000e+00,2.735000617e-02,0.000000000e+00,0.000000000e+00,9.994320814e-01,3.369739864e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.367500309e-04,-0.000000000e+00,3.740114188e-11,1.496045675e-11,0.000000000e+00,-4.972415355e-05,-4.972410119e-05,1.000000000e+00,0.000000000e+00,-1.072780881e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.072780881e-03,0.000000000e+00
1.916300000e+00,0.000000000e+00,-3.370514696e-04,0.000000000e+00,2.734931254e-02,0.000000000e+00,0.000000000e+00,9.994320353e-01,3.369876535e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.367465627e-04,-0.000000000e+00,3.739924482e-11,1.495969793e-11,0.000000000e+00,-4.972416822e-05,-4.972411586e-05,1.000000000e+00,0.000000000e+00,-1.072753677e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.072753677e-03,0.000000000e+00
1.916400000e+00,0.000000000e+00,-3.370651441e-04,0.000000000e+00,2.734861893e-02,0.000000000e+00,0.000000000e+00,9.994319892e-01,3.370013202e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.367430946e-04,-0.000000000e+00,3.739734787e-11,1.495893915e-11,0.000000000e+00,-4.972418288e-05,-4.972413053e-05,1.000000000e+00,0.000000000e+00,-1.072726474e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.072726474e-03,0.000000000e+00
1.916500000e+00,0.000000000e+00,-3.370788182e-04,0.000000000e+00,2.734792533e-02,0.000000000e+00,0.000000000e+00,9.994319431e-01,3.370149865e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.367396267e-04,-0.000000000e+00,3.739545100e-11,1.495818040e-11,0.000000000e+00,-4.972419755e-05,-4.972414520e-05,1.000000000e+00,0.000000000e+00,-1.072699272e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.072699272e-03,0.000000000e+00
1.916600000e+00,0.000000000e+00,-3.370924920e-04,0.000000000e+00,2.734723176e-02,0.000000000e+00,0.000000000e+00,9.994318971e-01,3.370286526e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.367361588e-04,-0.000000000e+00,3.739355424e-11,1.495742170e-11,0.000000000e+00,-4.972421221e-05,-4.972415986e-05,1.000000000e+00,0.000000000e+00,-1.072672070e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.072672070e-03,0.000000000e+00
1.916700000e+00,0.000000000e+00,-3.371061654e-04,0.000000000e+00,2.734653820e-02,0.000000000e+00,0.000000000e+00,9.994318510e-01,3.370423182e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.367326910e-04,-0.000000000e+00,3.739165757e-11,1.495666303e-11,0.000000000e+00,-4.972422688e-05,-4.972417453e-05,1.000000000e+00,0.000000000e+00,-1.072644869e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.072644869e-03,0.000000000e+00
1.916800000e+00,0.000000000e+00,-3.371198385e-04,0.000000000e+00,2.734584465e-02,0.000000000e+00,0.000000000e+00,9.994318049e-01,3.370559836e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.367292233e-04,-0.000000000e+00,3.738976099e-11,1.495590440e-11,0.000000000e+00,-4.972424154e-05,-4.972418920e-05,1.000000000e+00,0.000000000e+00,-1.072617669e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.072617669e-03,0.000000000e+00
1.916900000e+00,0.000000000e+00,-3.371335113e-04,0.000000000e+00,2.734515113e-02,0.000000000e+00,0.000000000e+00,9.994317588e-01,3.370696485e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.367257556e-04,-0.000000000e+00,3.738786451e-11,1.495514580e-11,0.000000000e+00,-4.972425621e-05,-4.972420386e-05,1.000000000e+00,0.000000000e+00,-1.072590470e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.072590470e-03,0.000000000e+00
1.917000000e+00,0.000000000e+00,-3.371471837e-04,0.000000000e+00,2.734445762e-02,0.000000000e+00,0.000000000e+00,9.994317127e-01,3.370833132e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.367222881e-04,-0.000000000e+00,3.738596813e-11,1.495438725e-11,0.000000000e+00,-4.972427087e-05,-4.972421853e-05,1.000000000e+00,0.000000000e+00,-1.072563271e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.072563271e-03,0.000000000e+00
1.917100000e+00,0.000000000e+00,-3.371608557e-04,0.000000000e+00,2.734376413e-02,0.000000000e+00,0.000000000e+00,9.994316666e-01,3.370969775e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.367188207e-04,-0.000000000e+00,3.738407184e-11,1.495362874e-11,0.000000000e+00,-4.972428553e-05,-4.972423319e-05,1.000000000e+00,0.000000000e+00,-1.072536073e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.072536073e-03,0.000000000e+00
1.917200000e+00,0.000000000e+00,-3.371745274e-04,0.000000000e+00,2.734307066e-02,0.000000000e+00,0.000000000e+00,9.994316205e-01,3.371106414e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.367153533e-04,-0.000000000e+00,3.738217565e-11,1.495287026e-11,0.000000000e+00,-4.972430019e-05,-4.972424785e-05,1.000000000e+00,0.000000000e+00,-1.072508875e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.072508875e-03,0.000000000e+00
1.917300000e+00,0.000000000e+00,-3.371881988e-04,0.000000000e+00,2.734237720e-02,0.000000000e+00,0.000000000e+00,9.994315745e-01,3.371243050e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.367118860e-04,-0.000000000e+00,3.738027955e-11,1.495211182e-11,0.000000000e+00,-4.972431485e-05,-4.972426252e-05,1.000000000e+00,0.000000000e+00,-1.072481678e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.072481678e-03,0.000000000e+00
1.917400000e+00,0.000000000e+00,-3.372018698e-04,0.000000000e+00,2.734168376e-02,0.000000000e+00,0.000000000e+00,9.994315284e-01,3.371379682e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.367084188e-04,-0.000000000e+00,3.737838355e-11,1.495135342e-11,0.000000000e+00,-4.972432951e-05,-4.972427718e-05,1.000000000e+00,0.000000000e+00,-1.072454482e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.072454482e-03,0.000000000e+00
1.917500000e+00,0.000000000e+00,-3.372155405e-04,0.000000000e+00,2.734099034e-02,0.000000000e+00,0.000000000e+00,9.994314823e-01,3.371516311e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.367049517e-04,-0.000000000e+00,3.737648764e-11,1.495059506e-11,0.000000000e+00,-4.972434417e-05,-4.972429184e-05,1.000000000e+00,0.000000000e+00,-1.072427287e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.072427287e-03,0.000000000e+00
1.917600000e+00,0.000000000e+00,-3.372292108e-04,0.000000000e+00,2.734029694e-02,0.000000000e+00,0.000000000e+00,9.994314362e-01,3.371652937e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.367014847e-04,-0.000000000e+00,3.737459183e-11,1.494983673e-11,0.000000000e+00,-4.972435882e-05,-4.972430650e-05,1.000000000e+00,0.000000000e+00,-1.072400092e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.072400092e-03,0.000000000e+00
1.917700000e+00,0.000000000e+00,-3.372428808e-04,0.000000000e+00,2.733960355e-02,0.000000000e+00,0.000000000e+00,9.994313901e-01,3.371789559e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.366980178e-04,-0.000000000e+00,3.737269612e-11,1.494907845e-11,0.000000000e+00,-4.972437348e-05,-4.972432116e-05,1.000000000e+00,0.000000000e+00,-1.072372898e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.072372898e-03,0.000000000e+00
1.917800000e+00,0.000000000e+00,-3.372565504e-04,0.000000000e+00,2.733891018e-02,0.000000000e+00,0.000000000e+00,9.994313440e-01,3.371926177e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.366945509e-04,-0.000000000e+00,3.737080050e-11,1.494832020e-11,0.000000000e+00,-4.972438814e-05,-4.972433582e-05,1.000000000e+00,0.000000000e+00,-1.072345704e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.072345704e-03,0.000000000e+00
1.917900000e+00,0.000000000e+00,-3.372702197e-04,0.000000000e+00,2.733821683e-02,0.000000000e+00,0.000000000e+00,9.994312979e-01,3.372062792e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.366910842e-04,-0.000000000e+00,3.736890498e-11,1.494756199e-11,0.000000000e+00,-4.972440279e-05,-4.972435048e-05,1.000000000e+00,0.000000000e+00,-1.072318512e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.072318512e-03,0.000000000e+00
1.918000000e+00,0.000000000e+00,-3.372838886e-04,0.000000000e+00,2.733752350e-02,0.000000000e+00,0.000000000e+00,9.994312518e-01,3.372199404e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.366876175e-04,-0.000000000e+00,3.736700955e-11,1.494680382e-11,0.000000000e+00,-4.972441745e-05,-4.972436513e-05,1.000000000e+00,0.000000000e+00,-1.072291320e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.072291320e-03,0.000000000e+00
1.918100000e+00,0.000000000e+00,-3.372975572e-04,0.000000000e+00,2.733683018e-02,0.000000000e+00,0.000000000e+00,9.994312057e-01,3.372336012e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.366841509e-04,-0.000000000e+00,3.736511422e-11,1.494604569e-11,0.000000000e+00,-4.972443210e-05,-4.972437979e-05,1.000000000e+00,0.000000000e+00,-1.072264128e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.072264128e-03,0.000000000e+00
1.918200000e+00,0.000000000e+00,-3.373112255e-04,0.000000000e+00,2.733613688e-02,0.000000000e+00,0.000000000e+00,9.994311596e-01,3.372472617e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.366806844e-04,-0.000000000e+00,3.736321898e-11,1.494528759e-11,0.000000000e+00,-4.972444675e-05,-4.972439445e-05,1.000000000e+00,0.000000000e+00,-1.072236937e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.072236937e-03,0.000000000e+00
1.918300000e+00,0.000000000e+00,-3.373248933e-04,0.000000000e+00,2.733544360e-02,0.000000000e+00,0.000000000e+00,9.994311135e-01,3.372609218e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.366772180e-04,-0.000000000e+00,3.736132384e-11,1.494452954e-11,0.000000000e+00,-4.972446141e-05,-4.972440910e-05,1.000000000e+00,0.000000000e+00,-1.072209747e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.072209747e-03,0.000000000e+00
1.918400000e+00,0.000000000e+00,-3.373385609e-04,0.000000000e+00,2.733475034e-02,0.000000000e+00,0.000000000e+00,9.994310674e-01,3.372745816e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.366737517e-04,-0.000000000e+00,3.735942879e-11,1.494377152e-11,0.000000000e+00,-4.972447606e-05,-4.972442376e-05,1.000000000e+00,0.000000000e+00,-1.072182558e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.072182558e-03,0.000000000e+00
1.918500000e+00,0.000000000e+00,-3.373522281e-04,0.000000000e+00,2.733405709e-02,0.000000000e+00,0.000000000e+00,9.994310213e-01,3.372882410e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.366702854e-04,-0.000000000e+00,3.735753384e-11,1.494301354e-11,0.000000000e+00,-4.972449071e-05,-4.972443841e-05,1.000000000e+00,0.000000000e+00,-1.072155369e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.072155369e-03,0.000000000e+00
1.918600000e+00,0.000000000e+00,-3.373658950e-04,0.000000000e+00,2.733336386e-02,0.000000000e+00,0.000000000e+00,9.994309752e-01,3.373019001e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.366668193e-04,-0.000000000e+00,3.735563899e-11,1.494225560e-11,0.000000000e+00,-4.972450536e-05,-4.972445306e-05,1.000000000e+00,0.000000000e+00,-1.072128181e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.072128181e-03,0.000000000e+00
1.918700000e+00,0.000000000e+00,-3.373795615e-04,0.000000000e+00,2.733267065e-02,0.000000000e+00,0.000000000e+00,9.994309291e-01,3.373155588e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.366633532e-04,-0.000000000e+00,3.735374423e-11,1.494149769e-11,0.000000000e+00,-4.972452001e-05,-4.972446771e-05,1.000000000e+00,0.000000000e+00,-1.072100994e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.072100994e-03,0.000000000e+00
1.918800000e+00,0.000000000e+00,-3.373932276e-04,0.000000000e+00,2.733197745e-02,0.000000000e+00,0.000000000e+00,9.994308830e-01,3.373292172e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.366598873e-04,-0.000000000e+00,3.735184957e-11,1.494073983e-11,0.000000000e+00,-4.972453466e-05,-4.972448236e-05,1.000000000e+00,0.000000000e+00,-1.072073808e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.072073808e-03,0.000000000e+00
1.918900000e+00,0.000000000e+00,-3.374068934e-04,0.000000000e+00,2.733128427e-02,0.000000000e+00,0.000000000e+00,9.994308369e-01,3.373428752e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.366564214e-04,-0.000000000e+00,3.734995500e-11,1.493998200e-11,0.000000000e+00,-4.972454931e-05,-4.972449702e-05,1.000000000e+00,0.000000000e+00,-1.072046622e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.072046622e-03,0.000000000e+00
1.919000000e+00,0.000000000e+00,-3.374205589e-04,0.000000000e+00,2.733059111e-02,0.000000000e+00,0.000000000e+00,9.994307908e-01,3.373565329e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.366529556e-04,-0.000000000e+00,3.734806053e-11,1.493922421e-11,0.000000000e+00,-4.972456395e-05,-4.972451167e-05,1.000000000e+00,0.000000000e+00,-1.072019436e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.072019436e-03,0.000000000e+00
1.919100000e+00,0.000000000e+00,-3.374342240e-04,0.000000000e+00,2.732989797e-02,0.000000000e+00,0.000000000e+00,9.994307447e-01,3.373701903e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.366494899e-04,-0.000000000e+00,3.734616615e-11,1.493846646e-11,0.000000000e+00,-4.972457860e-05,-4.972452631e-05,1.000000000e+00,0.000000000e+00,-1.071992252e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.071992252e-03,0.000000000e+00
1.919200000e+00,0.000000000e+00,-3.374478888e-04,0.000000000e+00,2.732920484e-02,0.000000000e+00,0.000000000e+00,9.994306986e-01,3.373838473e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.366460242e-04,-0.000000000e+00,3.734427187e-11,1.493770875e-11,0.000000000e+00,-4.972459324e-05,-4.972454096e-05,1.000000000e+00,0.000000000e+00,-1.071965068e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.071965068e-03,0.000000000e+00
1.919300000e+00,0.000000000e+00,-3.374615532e-04,0.000000000e+00,2.732851174e-02,0.000000000e+00,0.000000000e+00,9.994306525e-01,3.373975039e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.366425587e-04,-0.000000000e+00,3.734237769e-11,1.493695107e-11,0.000000000e+00,-4.972460789e-05,-4.972455561e-05,1.000000000e+00,0.000000000e+00,-1.071937885e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.071937885e-03,0.000000000e+00
1.919400000e+00,0.000000000e+00,-3.374752173e-04,0.000000000e+00,2.732781865e-02,0.000000000e+00,0.000000000e+00,9.994306064e-01,3.374111602e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.366390932e-04,-0.000000000e+00,3.734048360e-11,1.493619344e-11,0.000000000e+00,-4.972462253e-05,-4.972457026e-05,1.000000000e+00,0.000000000e+00,-1.071910702e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.071910702e-03,0.000000000e+00
1.919500000e+00,0.000000000e+00,-3.374888811e-04,0.000000000e+00,2.732712557e-02,0.000000000e+00,0.000000000e+00,9.994305603e-01,3.374248162e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.366356279e-04,-0.000000000e+00,3.733858960e-11,1.493543584e-11,0.000000000e+00,-4.972463718e-05,-4.972458490e-05,1.000000000e+00,0.000000000e+00,-1.071883520e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.071883520e-03,0.000000000e+00
1.919600000e+00,0.000000000e+00,-3.375025444e-04,0.000000000e+00,2.732643252e-02,0.000000000e+00,0.000000000e+00,9.994305142e-01,3.374384718e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.366321626e-04,-0.000000000e+00,3.733669570e-11,1.493467828e-11,0.000000000e+00,-4.972465182e-05,-4.972459955e-05,1.000000000e+00,0.000000000e+00,-1.071856339e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.071856339e-03,0.000000000e+00
1.919700000e+00,0.000000000e+00,-3.375162075e-04,0.000000000e+00,2.732573948e-02,0.000000000e+00,0.000000000e+00,9.994304681e-01,3.374521271e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.366286974e-04,-0.000000000e+00,3.733480190e-11,1.493392076e-11,0.000000000e+00,-4.972466646e-05,-4.972461419e-05,1.000000000e+00,0.000000000e+00,-1.071829159e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.071829159e-03,0.000000000e+00
1.919800000e+00,0.000000000e+00,-3.375298702e-04,0.000000000e+00,2.732504646e-02,0.000000000e+00,0.000000000e+00,9.994304220e-01,3.374657820e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.366252323e-04,-0.000000000e+00,3.733290819e-11,1.493316328e-11,0.000000000e+00,-4.972468110e-05,-4.972462884e-05,1.000000000e+00,0.000000000e+00,-1.071801979e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.071801979e-03,0.000000000e+00
1.919900000e+00,0.000000000e+00,-3.375435325e-04,0.000000000e+00,2.732435345e-02,0.000000000e+00,0.000000000e+00,9.994303759e-01,3.374794365e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.366217673e-04,-0.000000000e+00,3.733101458e-11,1.493240583e-11,0.000000000e+00,-4.972469574e-05,-4.972464348e-05,1.000000000e+00,0.000000000e+00,-1.071774800e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.071774800e-03,0.000000000e+00
1.920000000e+00,0.000000000e+00,-3.375571945e-04,0.000000000e+00,2.732366047e-02,0.000000000e+00,0.000000000e+00,9.994303298e-01,3.374930908e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.366183023e-04,-0.000000000e+00,3.732912106e-11,1.493164843e-11,0.000000000e+00,-4.972471038e-05,-4.972465812e-05,1.000000000e+00,0.000000000e+00,-1.071747621e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.071747621e-03,0.000000000e+00
1.920100000e+00,0.000000000e+00,-3.375708562e-04,0.000000000e+00,2.732296750e-02,0.000000000e+00,0.000000000e+00,9.994302837e-01,3.375067446e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.366148375e-04,-0.000000000e+00,3.732722764e-11,1.493089106e-11,0.000000000e+00,-4.972472502e-05,-4.972467276e-05,1.000000000e+00,0.000000000e+00,-1.071720444e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.071720444e-03,0.000000000e+00
1.920200000e+00,0.000000000e+00,-3.375845175e-04,0.000000000e+00,2.732227455e-02,0.000000000e+00,0.000000000e+00,9.994302376e-01,3.375203982e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.366113727e-04,-0.000000000e+00,3.732533432e-11,1.493013373e-11,0.000000000e+00,-4.972473966e-05,-4.972468741e-05,1.000000000e+00,0.000000000e+00,-1.071693267e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.071693267e-03,0.000000000e+00
1.920300000e+00,0.000000000e+00,-3.375981785e-04,0.000000000e+00,2.732158161e-02,0.000000000e+00,0.000000000e+00,9.994301915e-01,3.375340513e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.366079081e-04,-0.000000000e+00,3.732344109e-11,1.492937644e-11,0.000000000e+00,-4.972475430e-05,-4.972470205e-05,1.000000000e+00,0.000000000e+00,-1.071666090e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.071666090e-03,0.000000000e+00
1.920400000e+00,0.000000000e+00,-3.376118391e-04,0.000000000e+00,2.732088869e-02,0.000000000e+00,0.000000000e+00,9.994301454e-01,3.375477042e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.366044435e-04,-0.000000000e+00,3.732154795e-11,1.492861918e-11,0.000000000e+00,-4.972476894e-05,-4.972471668e-05,1.000000000e+00,0.000000000e+00,-1.071638915e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.071638915e-03,0.000000000e+00
1.920500000e+00,0.000000000e+00,-3.376254994e-04,0.000000000e+00,2.732019580e-02,0.000000000e+00,0.000000000e+00,9.994300993e-01,3.375613567e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.366009790e-04,-0.000000000e+00,3.731965491e-11,1.492786197e-11,0.000000000e+00,-4.972478357e-05,-4.972473132e-05,1.000000000e+00,0.000000000e+00,-1.071611740e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.071611740e-03,0.000000000e+00
1.920600000e+00,0.000000000e+00,-3.376391593e-04,0.000000000e+00,2.731950291e-02,0.000000000e+00,0.000000000e+00,9.994300531e-01,3.375750088e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.365975146e-04,-0.000000000e+00,3.731776197e-11,1.492710479e-11,0.000000000e+00,-4.972479821e-05,-4.972474596e-05,1.000000000e+00,0.000000000e+00,-1.071584565e-03,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.071584565e-03,0.000000000e+00
